run,n_windows,mean_alpha,t_stat,win_rate,kept_sample
1,21,6.114587304730719,2.967003169892191,71.42857142857143,"['SBUX', 'AZN', 'ADI', '...', 'IDXX', 'ISRG', 'ROST']"
2,21,6.541982581338358,2.2821473381736506,71.42857142857143,"['ASML', 'JD', 'FANG', '...', 'TXN', 'ORLY', 'ZS']"
3,21,5.099820778609721,1.799919361466563,76.19047619047619,"['JD', 'PYPL', 'MELI', '...', 'WBD', 'META', 'SIRI']"
4,21,3.1451698844568377,1.2296695159568065,66.66666666666666,"['NVDA', 'MDB', 'BIIB', '...', 'REGN', 'GEHC', 'ISRG']"
5,21,7.253331496271163,3.740188910691834,76.19047619047619,"['PANW', 'ASML', 'AEP', '...', 'AVGO', 'EXC', 'INTU']"
6,21,10.43841427883441,3.152624616807773,71.42857142857143,"['EBAY', 'KLAC', 'BKNG', '...', 'DASH', 'GILD', 'GEHC']"
7,21,9.073492347667699,3.373493214784008,76.19047619047619,"['ABNB', 'AZN', 'AMD', '...', 'ALGN', 'STX', 'SBUX']"
8,21,7.386871540991584,3.419275022327098,76.19047619047619,"['PEP', 'EBAY', 'ADP', '...', 'SBUX', 'PLTR', 'BKNG']"
9,21,6.124486071482375,2.2989403787667957,66.66666666666666,"['SNPS', 'SBUX', 'ROP', '...', 'GFS', 'ADP', 'NXPI']"
10,21,8.74761690861803,3.3392708415190655,85.71428571428571,"['FAST', 'DLTR', 'EXC', '...', 'CHTR', 'AVGO', 'AZN']"
11,21,8.207839099059719,3.2196450594688124,85.71428571428571,"['GILD', 'HON', 'JD', '...', 'AAPL', 'CTAS', 'ROST']"
12,21,7.236788590728243,3.24379365956558,80.95238095238095,"['MRVL', 'AVGO', 'MCHP', '...', 'VRTX', 'NFLX', 'SHOP']"
13,21,6.578877957143323,2.6385046990802845,76.19047619047619,"['PANW', 'NXPI', 'IDXX', '...', 'CEG', 'ADSK', 'MCO']"
14,21,8.651338619033439,3.102524082117837,71.42857142857143,"['BIIB', 'PAYX', 'LULU', '...', 'VRTX', 'NFLX', 'ISRG']"
15,21,6.900981377640717,4.499234019411121,90.47619047619048,"['TSLA', 'FTNT', 'TXN', '...', 'ASML', 'NXPI', 'CEG']"
16,21,2.88985773016907,0.9402868978197741,52.38095238095239,"['ZM', 'MSFT', 'ROST', '...', 'TMUS', 'PAYX', 'ROP']"
17,21,3.061517753063249,1.237579167183388,71.42857142857143,"['GILD', 'CSCO', 'TXN', '...', 'PCAR', 'PANW', 'ISRG']"
18,21,6.126816828610657,1.8473686309978936,71.42857142857143,"['GILD', 'ALGN', 'FIS', '...', 'EXC', 'NFLX', 'WBD']"
19,21,6.556308720012381,2.4436475971968057,76.19047619047619,"['EA', 'TEAM', 'WBD', '...', 'CHTR', 'KLAC', 'PAYX']"
20,21,5.875509694047456,2.522723651750278,71.42857142857143,"['AMAT', 'SBUX', 'MELI', '...', 'SNPS', 'IDXX', 'CSCO']"
21,21,5.717499587827904,2.1597480393927535,61.904761904761905,"['CDNS', 'PYPL', 'AAPL', '...', 'WDAY', 'PEP', 'SBUX']"
22,21,6.766741403367945,3.2849338911441963,80.95238095238095,"['QCOM', 'MCHP', 'ASML', '...', 'ABNB', 'SHOP', 'AAPL']"
23,21,4.838599712328295,1.8465190094217885,66.66666666666666,"['CRWD', 'EXC', 'TXN', '...', 'STX', 'BKNG', 'AMD']"
24,21,4.839683556513006,1.789808177595354,71.42857142857143,"['GILD', 'BIIB', 'AAPL', '...', 'VRTX', 'GEHC', 'TEAM']"
25,21,8.024941043532486,2.919196937179936,71.42857142857143,"['QCOM', 'CEG', 'SIRI', '...', 'MDLZ', 'AMZN', 'ABNB']"
26,21,8.20254783013822,3.1837066695372784,85.71428571428571,"['DXCM', 'VRSK', 'MCO', '...', 'ADP', 'ORLY', 'TXN']"
27,21,8.501518576529419,2.8990977927829302,76.19047619047619,"['ASML', 'MU', 'ORLY', '...', 'LULU', 'CPRT', 'PCAR']"
28,21,5.073591754272132,1.7671227785318306,71.42857142857143,"['ADI', 'LULU', 'AEP', '...', 'CRWD', 'ZM', 'MSFT']"
29,21,5.459619515798142,1.8832781076738532,71.42857142857143,"['NXPI', 'ORLY', 'MU', '...', 'AMZN', 'DXCM', 'TSLA']"
30,21,8.181972961662092,3.4903472818015353,71.42857142857143,"['MSFT', 'ISRG', 'NVDA', '...', 'MU', 'BKR', 'ON']"
