week,monday,avg_corr,eff_n,n_sectors,eff_sectors,top_sector,top_sec_share,top3
1,2025-01-02,0.13576435259678443,5.587337106059913,8,3.9215686274509802,Technology,0.45,"['SMCI', 'COIN', 'CVNA']"
2,2025-01-06,0.11656340526507453,6.221411254282062,9,5.2631578947368425,Technology,0.35,"['SMCI', 'CVNA', 'COIN']"
3,2025-01-13,0.15730960906370167,5.013935516511718,7,3.3333333333333335,Technology,0.5,"['SMCI', 'COIN', 'CVNA']"
4,2025-01-21,0.08164448625537611,7.839309093232599,8,4.545454545454545,Technology,0.4,"['SMCI', 'VXX', 'COIN']"
5,2025-01-27,0.1750360062953615,4.623546113624807,8,3.4482758620689653,Technology,0.5,"['SMCI', 'COIN', 'APP']"
6,2025-02-03,0.18791489620715543,4.3760008467019595,9,4.0,Technology,0.45,"['SMCI', 'VXX', 'COIN']"
7,2025-02-10,0.18486097189010717,4.4322719817335265,9,4.081632653061224,Technology,0.45,"['SMCI', 'COIN', 'TSLA']"
8,2025-02-18,0.10904091647165218,6.510888424275088,8,6.666666666666666,Consumer Cyclical,0.2,"['SMCI', 'COIN', 'VXX']"
9,2025-02-24,0.2021040601063083,4.132250920435843,8,6.0606060606060606,Technology,0.3,"['COIN', 'SMCI', 'CVNA']"
10,2025-03-03,0.3895219229806218,2.380692620000557,7,3.3898305084745766,Technology,0.5,"['SMCI', 'COIN', 'VST']"
11,2025-03-10,0.34445185154772484,2.6509078397829944,8,4.545454545454545,Technology,0.4,"['SMCI', 'COIN', 'APP']"
12,2025-03-17,0.2772079640182865,3.191344401835335,8,6.25,Technology,0.25,"['SMCI', 'APP', 'COIN']"
13,2025-03-24,0.2245631050990848,3.797445043249693,7,5.0,Technology,0.3,"['SMCI', 'VXX', 'COIN']"
14,2025-03-31,0.2919817072665934,3.054529877567796,8,6.0606060606060606,Technology,0.3,"['SMCI', 'MRNA', 'COIN']"
15,2025-04-07,0.4256653663905722,2.2007909295837793,7,3.846153846153846,Technology,0.45,"['SMCI', 'COIN', 'VRT']"
16,2025-04-14,0.40650064849775597,2.2926545252656636,9,6.0606060606060606,Technology,0.3,"['SMCI', 'APP', 'COIN']"
17,2025-04-21,0.5359853531553195,1.7883134540270584,9,6.25,Technology,0.3,"['SMCI', 'APP', 'ALB']"
18,2025-04-28,0.2821090722153346,3.144618304622134,10,6.896551724137931,Technology,0.25,"['SMCI', 'VXX', 'APP']"
19,2025-05-05,0.38176967988100313,2.4231780123898186,9,5.555555555555555,Technology,0.35,"['SMCI', 'VXX', 'XYZ']"
20,2025-05-12,0.3861322501667785,2.3990846763111833,9,5.405405405405405,Technology,0.35,"['VXX', 'SMCI', 'COIN']"
21,2025-05-19,0.31732275635611557,2.845301375057181,9,5.88235294117647,Technology,0.3,"['VXX', 'SMCI', 'MRNA']"
22,2025-05-27,0.4074774543765491,2.287787247607273,10,6.451612903225807,Technology,0.3,"['VXX', 'SMCI', 'APP']"
23,2025-06-02,0.43046564555170924,2.178922845269582,9,5.7142857142857135,Technology,0.3,"['SMCI', 'VXX', 'APP']"
24,2025-06-09,0.4371315217088283,2.1492668139699105,8,5.128205128205129,Technology,0.35,"['SMCI', 'VXX', 'APP']"
25,2025-06-16,0.4596863083833543,2.054645377368701,9,6.0606060606060606,Technology,0.3,"['SMCI', 'VXX', 'APP']"
26,2025-06-23,0.43316083398629585,2.1668341269280114,9,6.25,Technology,0.3,"['SMCI', 'APP', 'VXX']"
27,2025-06-30,0.4046001799812558,2.302183867135285,8,5.88235294117647,Technology,0.3,"['SMCI', 'APP', 'VXX']"
28,2025-07-07,0.34607355084907643,2.640125496967595,9,6.451612903225807,Technology,0.3,"['VXX', 'SMCI', 'APP']"
29,2025-07-14,0.23403803474807722,3.671932875542476,8,6.0606060606060606,Technology,0.3,"['VXX', 'SMCI', 'APP']"
30,2025-07-21,0.1960211401994794,4.233340309163125,8,6.0606060606060606,Technology,0.3,"['SMCI', 'VXX', 'APP']"
31,2025-07-28,0.17383839637653617,4.647996174512145,9,5.555555555555555,Technology,0.35,"['SMCI', 'VXX', 'SATS']"
32,2025-08-04,0.17866312146112934,4.551040629501145,8,4.651162790697673,Technology,0.4,"['SMCI', 'VXX', 'SATS']"
33,2025-08-11,0.10796913100879406,6.5543395121646375,8,5.0,Technology,0.35,"['SMCI', 'COIN', 'APP']"
34,2025-08-18,0.10569093797538867,6.648653643252335,8,5.2631578947368425,Technology,0.35,"['SMCI', 'COIN', 'VXX']"
35,2025-08-25,0.1359890515243535,5.580681054425695,8,6.666666666666666,Technology,0.2,"['SMCI', 'VXX', 'COIN']"
36,2025-09-02,0.15171942133919428,5.151095798265027,8,5.88235294117647,Technology,0.3,"['SMCI', 'SATS', 'APP']"
37,2025-09-08,0.1290799968747211,5.792870235069563,8,5.88235294117647,Technology,0.3,"['SMCI', 'SATS', 'COIN']"
38,2025-09-15,0.08741811742794979,7.516128961296912,8,5.128205128205129,Technology,0.35,"['SMCI', 'SATS', 'APP']"
39,2025-09-22,0.09542803221151273,7.109511977697962,8,6.666666666666667,Technology,0.25,"['SATS', 'SMCI', 'APP']"
40,2025-09-29,0.09537815592004095,7.111907739651995,8,5.714285714285714,Technology,0.3,"['SATS', 'SMCI', 'APP']"
41,2025-10-06,0.10317300520488273,6.756101463091382,8,6.0606060606060606,Technology,0.25,"['SMCI', 'SATS', 'APP']"
42,2025-10-13,0.11052664313521379,6.4515999592995135,8,5.2631578947368425,Technology,0.3,"['SATS', 'SMCI', 'APP']"
43,2025-10-20,0.11400997056810835,6.316741424980603,8,5.2631578947368425,Technology,0.3,"['SATS', 'SMCI', 'APP']"
44,2025-10-27,0.10381442217895678,6.728401949356327,9,6.451612903225805,Technology,0.25,"['SMCI', 'SATS', 'APP']"
45,2025-11-03,0.14165903831975493,5.417819932602006,9,5.88235294117647,Technology,0.3,"['SATS', 'SMCI', 'APP']"
46,2025-11-10,0.16005779682438925,4.949149787702485,8,5.0,Technology,0.35,"['SMCI', 'SATS', 'APP']"
47,2025-11-17,0.19298149232422976,4.285731103388108,8,4.545454545454545,Technology,0.4,"['SATS', 'SMCI', 'APP']"
48,2025-11-24,0.1980068656529077,4.199800954822111,8,3.9215686274509802,Technology,0.45,"['SATS', 'SMCI', 'APP']"
49,2025-12-01,0.24125337752718096,3.581781087316482,8,3.9215686274509802,Technology,0.45,"['SATS', 'SMCI', 'COIN']"
50,2025-12-08,0.21503307568840657,3.9326506534071077,8,4.347826086956521,Technology,0.4,"['SATS', 'SMCI', 'VXX']"
51,2025-12-15,0.2580833701689687,3.3877725611240055,7,3.7037037037037033,Technology,0.45,"['SATS', 'SMCI', 'VXX']"
52,2025-12-22,0.2603199049709161,3.3635615519951436,8,4.347826086956521,Technology,0.4,"['SATS', 'SMCI', 'VXX']"
53,2025-12-29,0.27135166788817294,3.24903089659355,7,3.2258064516129035,Technology,0.5,"['SATS', 'SMCI', 'VXX']"
54,2026-01-05,0.2405431872063741,3.5904576398480432,8,5.2631578947368425,Technology,0.3,"['SATS', 'SMCI', 'APP']"
55,2026-01-12,0.24265384287498365,3.5647935900494496,8,5.0,Technology,0.35,"['SATS', 'SMCI', 'APP']"
56,2026-01-20,0.2203185077445276,3.8564984232284596,8,5.0,Technology,0.35,"['SATS', 'APP', 'LITE']"
57,2026-01-26,0.21000148872873917,4.0079933127291,8,5.0,Technology,0.35,"['SATS', 'TTD', 'APP']"
58,2026-02-02,0.15445372182994582,5.08308206809569,7,4.545454545454546,Technology,0.35,"['SATS', 'APP', 'HOOD']"
59,2026-02-09,0.176757237042515,4.588853098198963,7,3.999999999999999,Technology,0.4,"['SATS', 'APP', 'HOOD']"
60,2026-02-17,0.18812987417344276,4.372093478016892,7,4.255319148936169,Technology,0.4,"['SATS', 'SNDK', 'APP']"
61,2026-02-23,0.17724463990484926,4.579123426525829,5,2.73972602739726,Technology,0.55,"['SATS', 'SNDK', 'APP']"
62,2026-03-02,0.14920720326051704,5.215209720514475,7,3.773584905660377,Technology,0.45,"['SATS', 'SNDK', 'APP']"
63,2026-03-09,0.21422070475118135,3.944622711703962,6,2.531645569620253,Technology,0.6,"['SATS', 'SNDK', 'LITE']"
64,2026-03-16,0.13845636113763113,5.508623822514062,7,3.2258064516129035,Technology,0.5,"['SATS', 'SNDK', 'LITE']"
65,2026-03-23,0.10737121852919654,6.578832342612908,8,4.081632653061224,Technology,0.4,"['SATS', 'SMCI', 'SNDK']"
66,2026-03-30,0.14784200126812158,5.250724698066896,6,3.1746031746031744,Technology,0.5,"['SATS', 'SNDK', 'LITE']"
67,2026-04-06,0.17708543074302718,4.582297063530766,6,3.1746031746031744,Technology,0.5,"['SATS', 'SNDK', 'SMCI']"
68,2026-04-13,0.16538982761455123,4.828111127007217,7,2.8985507246376807,Technology,0.55,"['SATS', 'SNDK', 'APP']"
69,2026-04-20,0.1647673549110653,4.841935331811807,6,3.1746031746031744,Technology,0.5,"['SATS', 'SNDK', 'LITE']"
70,2026-04-27,0.14897220644554907,5.221288761497373,6,3.4482758620689653,Technology,0.45,"['SATS', 'SNDK', 'LITE']"
