year,date,n_universe,corr_model,effn_model,corr_random,effn_random,corr_full,effn_full
2022,2022-04-13,511,0.3715919529657712,2.4813135051708923,0.3501083156164395,2.649597122280511,0.31634971863402084,3.1477465400449156
2022,2022-04-21,511,0.43994907498584335,2.1369730429772282,0.3112049897047443,2.940982469385754,0.30982492797271416,3.213619947386227
2022,2022-04-28,511,0.353268495750774,2.5933268914281027,0.34004964752979794,2.7173303710776353,0.33724255840754436,2.953864712167818
2022,2022-05-05,511,0.3919473991992515,2.3677043465609295,0.367325357997888,2.5340505546338234,0.3712282965451564,2.684860934322481
2022,2022-05-12,511,0.46518953491449233,2.032809305702006,0.3818424033926572,2.4562965797105045,0.38479858754440355,2.5906567680569728
2022,2022-05-19,511,0.4338650708744248,2.1636974876043937,0.34699037746171946,2.674634778204449,0.4103243145879021,2.4302619400581253
2022,2022-05-26,511,0.4837572882611771,1.9624411379479845,0.40144403497519365,2.3498729623802355,0.39224521746519375,2.541718745509234
2022,2022-06-03,511,0.5451286687783798,1.7609594866039247,0.43418004269152455,2.1926692522092597,0.4091680909523738,2.4370966005859254
2022,2022-06-10,511,0.4835580300796476,1.963170418124107,0.43400006991184814,2.180555940428074,0.4341115084359966,2.2976942148644777
2022,2022-06-17,511,0.5516840743484187,1.7418572118835212,0.4774045111966611,2.0015619528377986,0.472354171452883,2.112437679082484
2022,2022-06-27,511,0.4550874630443336,2.073256056771202,0.47019194164865574,2.0209841567404077,0.4797325222097795,2.0800803555795997
2022,2022-07-05,511,0.37922200159186403,2.437473315916482,0.5035738913602807,1.9031197223550582,0.4892055890375559,2.0399620956891624
2022,2022-07-12,511,0.42757377739140195,2.1920446430938365,0.4858591736526294,1.9811853091997904,0.4858573935329014,2.0539636073765752
2022,2022-07-19,511,0.47427007643301355,1.9977761849836102,0.48631554546151146,1.9692398555891633,0.4850787314272024,2.0572474140819015
2022,2022-07-26,511,0.4872779321408962,1.9496444447248935,0.47011963292344544,2.0282956607580465,0.484618432289283,2.059193549837144
2022,2022-08-02,511,0.5083072047707226,1.8765533949536741,0.46300918917176703,2.0628284310723517,0.46166794422839336,2.1611274768593236
2022,2022-08-09,511,0.47559452742341857,1.992767048526898,0.45465739686007123,2.093842643145195,0.44475879845749094,2.242930068339697
2022,2022-08-16,511,0.3721937006903059,2.477798825543382,0.4338420641101024,2.195609663021597,0.4221671436407456,2.3624022807130096
2022,2022-08-23,511,0.48238319623809855,1.9674813253194092,0.43347623460440127,2.1892695203134473,0.4450742007724133,2.2413475851798457
2022,2022-08-30,511,0.4761217479224174,1.990780058404429,0.46127132893709,2.0623502886501273,0.45206548724841067,2.2068343773728105
2022,2022-09-07,511,0.46265236587342595,2.0428185072085894,0.45537559127094607,2.1003257051245576,0.4383925835081124,2.275356242351047
2022,2022-09-14,511,0.40465762720019355,2.3018946539658676,0.4206499673641745,2.2592685317222427,0.41933870765012815,2.3782625031024036
2022,2022-09-21,511,0.44171570799790943,2.129336211091395,0.44294826822278965,2.14729090747418,0.4250769271420997,2.3463051562774524
2022,2022-09-28,511,0.5394091345000354,1.7779716074220342,0.41837141220409235,2.263041144355978,0.4193254904742023,2.378337117244336
2022,2022-10-05,511,0.4330933219701031,2.167135300164936,0.46162255636166966,2.0594250684303828,0.48004921272749135,2.078713699848942
2022,2022-10-12,511,0.5876415094195916,1.6440353312867542,0.4728718462057368,2.0170986877988666,0.4865325231336419,2.0511248957523978
2022,2022-10-19,511,0.4389777878302302,2.1411951237771536,0.47752317777460584,1.997133488275002,0.4993450126351768,1.9987017712780502
2022,2022-10-26,511,0.3921679971274023,2.366530085834482,0.49930183959491536,1.9134116935254208,0.5149885269722875,1.9382186269310449
2022,2022-11-02,511,0.3989959125248873,2.330751778453313,0.5012728479052722,1.9068634219028138,0.5147248721803157,1.9392076627644508
2022,2022-11-09,511,0.38849756808073377,2.3862208744059945,0.5143879958135054,1.8583664255445385,0.5049309831327857,1.9766759861994712
2022,2022-11-16,511,0.43499214423341004,2.158696406485381,0.4944940928057183,1.9369296814235373,0.5167912723378117,1.9314830109421144
2022,2022-11-23,511,0.4485415449617984,2.100335250894556,0.5008525569718012,1.924787229683465,0.504511893817097,1.978311619911149
2022,2022-12-01,511,0.4241368407014155,2.2078466936270646,0.49560016942839075,1.9407517719212954,0.5003908046895935,1.9945408877906534
2022,2022-12-08,511,0.41997225675941163,2.227302233747544,0.49213428080233823,1.9457526551465876,0.4949728380960777,2.0162869629446094
2022,2022-12-15,511,0.5115625304279201,1.8657259291716266,0.4867181752246161,1.959902669553865,0.4774052312915858,2.0901790108097598
2022,2022-12-22,511,0.5192003724829576,1.8408058107183694,0.4755922886043142,2.0171787752841306,0.4781515531097554,2.086929883307603
2022,2022-12-30,511,0.5253152965180315,1.821329301416712,0.4508179977352455,2.1179190875852862,0.4638480676731975,2.1510127599332405
2023,2023-01-03,512,0.5389530358040694,1.7793423843343958,0.4713442421445593,2.026668307385401,0.45032377774507604,2.215343020349452
2023,2023-01-10,512,0.33742990568705744,2.6986298837833673,0.47012170601279185,2.0191644257274137,0.44755694152601305,2.228978842201888
2023,2023-01-18,512,0.30326632080368715,2.95767853556783,0.4279349091944281,2.205370658551071,0.4188561783987026,2.3810021273133453
2023,2023-01-25,513,0.3515868853279191,2.604115526574481,0.42357399243628546,2.2345372871790947,0.42494523000156365,2.3470531410136966
2023,2023-02-01,513,0.30025220709784145,2.982941185097436,0.41230517932382627,2.2932122953757466,0.4207521555267311,2.3703350091852906
2023,2023-02-08,513,0.3225568040793328,2.805608133321269,0.33992096009782974,2.729854656944721,0.3476579299909145,2.8659080160552652
2023,2023-02-15,513,0.2699928831891465,3.2627147116388193,0.3803917366120991,2.450131402757285,0.3568451833336902,2.79252466282021
2023,2023-02-23,513,0.45802904691409624,2.0613133765142355,0.37069445707816356,2.5020437331940384,0.3622152142032179,2.7513460593313064
2023,2023-03-02,513,0.4525111155689258,2.083830154082163,0.34812983427581906,2.6386439386953366,0.3358148602241291,2.966394592830178
2023,2023-03-09,513,0.45393959642256576,2.077953958155361,0.3334583423106795,2.7600927639791735,0.3355641409087784,2.9685981317198755
2023,2023-03-16,513,0.3905650181575447,2.3750894881040576,0.32538505769682424,2.8179590715954053,0.3278712392247793,3.0378384185019054
2023,2023-03-23,513,0.3641457985155548,2.525644710744914,0.34494086717228073,2.661605018078595,0.34513311245032274,2.886755557812649
2023,2023-03-30,513,0.2889740133071983,3.081423731971403,0.3312542159685292,2.8355979507485785,0.3310636707117396,3.008716490886225
2023,2023-04-06,513,0.3863771621889028,2.397746286834468,0.3003118262273793,3.029822946978067,0.31296523557667905,3.1816281628204264
2023,2023-04-14,513,0.3762994481513844,2.45408122155971,0.3287097013542585,2.8217240851064243,0.320508423984338,3.107201860674139
2023,2023-04-21,513,0.4308252550548129,2.1773020979627296,0.31441631583284735,2.923739826956879,0.29582829949865685,3.364726751129231
2023,2023-04-28,513,0.34248669984941804,2.6640923374966112,0.30876111334933265,2.9536188637402097,0.30965196559808744,3.2154581399067483
2023,2023-05-05,513,0.26660615435373974,3.297328195080611,0.31770924724724603,2.87345409051244,0.30544183698700783,3.25949754844176
2023,2023-05-12,513,0.26434154353812617,3.320885918318009,0.30624501964371353,2.991650639763367,0.30830938396264274,3.229372212421065
2023,2023-05-19,513,0.2928137753009246,3.047172486189456,0.3029283503458604,3.0235608878288898,0.3040905961051528,3.2738888462793896
2023,2023-05-26,513,0.3177259239815673,2.8422040072706385,0.3139072569886927,2.9214353005933007,0.3030199668489423,3.285382060841887
2023,2023-06-05,513,0.11408025323807325,6.314078401924556,0.35473570789088177,2.6125004832739647,0.29980657493193336,3.32036758131058
2023,2023-06-12,513,0.09905801749473903,6.939378860758634,0.2846001679686399,3.1717070365769113,0.27009031664737126,3.6830629657257234
2023,2023-06-20,513,0.11581612048257361,6.249011310392882,0.2193430148466669,3.906516632599871,0.23255921349382613,4.272496412918494
2023,2023-06-27,513,0.11069792919262639,6.444834071533021,0.24054642647804872,3.6396308116383294,0.2321235145717149,4.280449030852684
2023,2023-07-05,513,0.13746035745685062,5.537486749090771,0.2553713449195404,3.5448510311107873,0.23715896575280326,4.190307239778311
2023,2023-07-12,513,0.10566032524112605,6.64993945422434,0.23187574028943975,3.8106450865573107,0.23896804961948678,4.158842105026652
2023,2023-07-19,513,0.13579965747058198,5.5862902507977825,0.23176638025176927,3.818476061038558,0.23810609968319255,4.17377472714195
2023,2023-07-26,513,0.16207747623004212,4.902595179684417,0.202047893581308,4.225098905426028,0.20936367352822904,4.741474089984155
2023,2023-08-02,513,0.23270375093842113,3.6891035518409256,0.1784413389518028,4.630502301564076,0.20054844193728033,4.947878380172383
2023,2023-08-09,513,0.2692348157133654,3.270399135818153,0.18389524283702746,4.499701202391142,0.19186275096141506,5.169613273576563
2023,2023-08-16,513,0.25305992529458876,3.4434440092067535,0.1901336856402352,4.3987384510709076,0.18650912858925134,5.316465795764764
2023,2023-08-23,513,0.2652666705129461,3.3112216903817075,0.17530233954715504,4.705072885488468,0.18281150646939553,5.422862141047616
2023,2023-08-30,513,0.18356204129838857,4.45664695706902,0.2040502803435496,4.212902464204584,0.19919237395498585,4.981235623990901
2023,2023-09-07,513,0.16870103657530383,4.755880991428224,0.19716611768412326,4.234351547354466,0.19029099531497257,5.211879163630082
2023,2023-09-14,513,0.1767058937703106,4.589880434599486,0.1754065519611626,4.660176735798918,0.17296088787662384,5.728261038220711
2023,2023-09-21,513,0.2481127049689433,3.500088398156504,0.17441480390506836,4.717225981344697,0.17513584227236872,5.657908227896336
2023,2023-09-28,513,0.22183814933304166,3.835146358551988,0.208107183028213,4.07424629554066,0.1876502925584284,5.284467642526733
2023,2023-10-05,513,0.24766642430022712,3.505289970507977,0.20484873476510979,4.166540506551721,0.19730062602721593,5.028528295375197
2023,2023-10-12,513,0.22586176110054235,3.7797369903577525,0.20121862151466902,4.182511282999245,0.1945957934185272,5.097729018617451
2023,2023-10-19,513,0.2902662632533229,3.0698110323228107,0.22192450408698233,3.882170782574761,0.22375526762767456,4.439148732288427
2023,2023-10-26,513,0.3229432274653103,2.8027214844404256,0.255955564993191,3.4497754712132846,0.24239327464144045,4.10054384460049
2023,2023-11-02,513,0.22875348953521374,3.7408935187068275,0.24802713090670564,3.5329139076290543,0.2529486831842177,3.9307415358775635
2023,2023-11-09,513,0.17896084707406437,4.5451900005138866,0.2707454097290444,3.315616354960016,0.27292138867168547,3.6451292323039772
2023,2023-11-16,513,0.1675249559391808,4.781287003312481,0.2889646989756994,3.108523447975436,0.2925231817685682,3.4024914805368187
2023,2023-11-24,513,0.22254729483096813,3.825263053424986,0.31252951018315694,2.9051594366974944,0.28579102366602055,3.4820973063919674
2023,2023-12-01,513,0.19173128267915415,4.3076577673909435,0.2746443041786201,3.2770358863557627,0.2796837370713999,3.5576064781817776
2023,2023-12-08,513,0.15344795120489318,5.107890037257135,0.2697762556478237,3.2948050026298263,0.2867064320922762,3.471054743840351
2023,2023-12-15,513,0.14845836531245404,5.234630616771636,0.2726798158371887,3.2771725636590667,0.2812364461030351,3.5381003654101777
2023,2023-12-22,513,0.18036957602371362,4.517709704391858,0.28808643388522787,3.114992645017707,0.2865029590316441,3.4735031793958773
2024,2024-01-02,514,0.3078724187491191,2.919888782574864,0.2911053854020105,3.083929294461337,0.27767043371097694,3.583256592368384
2024,2024-01-09,514,0.33955795376289083,2.6839869276292716,0.29837483337234666,3.0515094699158984,0.2827899733623277,3.518830555011006
2024,2024-01-17,514,0.39296072942759613,2.3623199035598756,0.25833025552654626,3.457524293378514,0.26212694460523595,3.7941665367616206
2024,2024-01-24,514,0.3049335889350923,2.943887362354576,0.21764642654941418,3.9547071069803437,0.2563846055026451,3.8785046313967015
2024,2024-01-31,514,0.3494623877731369,2.61787459168481,0.22729917515710496,3.820059179407083,0.23760308080541293,4.182589378473298
2024,2024-02-07,514,0.2504076863960546,3.473581477154324,0.23570985501378416,3.6806773133263286,0.24135746852753848,4.118049204932705
2024,2024-02-14,514,0.2335635985108595,3.678019973278575,0.21992930640370795,3.9227070794380388,0.21329977919885648,4.65483633610333
2024,2024-02-22,514,0.18857467579425455,4.364031024298826,0.2402615226971027,3.679932828843276,0.2132425187000279,4.656074943733533
2024,2024-02-29,514,0.17029906283142332,4.721789568936276,0.2058344133092321,4.154031951980219,0.20611416562128734,4.815594267470751
2024,2024-03-07,514,0.15450446249485278,5.081836901092806,0.21740373643746408,3.944027272667248,0.19959018572149526,4.971478546568044
2024,2024-03-14,514,0.142402293442716,5.397173147657219,0.18304378123482407,4.610688165604332,0.1862742992229665,5.3231859737471785
2024,2024-03-21,514,0.14118898228226187,5.430959296935765,0.1462593082611415,5.405476955347494,0.1661548833131157,5.960287199660228
2024,2024-03-28,514,0.14012690503204595,5.460883262911448,0.16274803283244624,4.981626457805669,0.17370440284543717,5.704116681424586
2024,2024-04-05,514,0.17666511085978287,4.590696794762621,0.16449104707837287,4.964062871290788,0.1800310230295666,5.505810756856248
2024,2024-04-12,514,0.1805208857123453,4.5147778321094965,0.20519218234548026,4.1524959270196495,0.1897808161655788,5.225831210437356
2024,2024-04-19,514,0.21957542462980156,3.8670260688165947,0.2115637317202451,4.036132862879891,0.20058846519001655,4.946974847112731
2024,2024-04-26,514,0.1382087955304082,5.515769825058415,0.20775459970578117,4.11572606818916,0.19735913279166992,5.027129131113576
2024,2024-05-03,514,0.11865143483475862,6.145568995454049,0.2020429220307262,4.19758076180344,0.1905270475470387,5.205570648899581
2024,2024-05-10,515,0.13456660067442666,5.623086619079563,0.20081317288747283,4.240726631985637,0.20033040875480596,4.953360022852892
2024,2024-05-17,515,0.13808830739816638,5.519254437055787,0.1957403790192282,4.349090973194038,0.18087340742344457,5.480534813384361
2024,2024-05-24,515,0.14604233691160845,5.298287771679849,0.16416302196440302,4.929696535719608,0.1871939237700073,5.297390524619002
2024,2024-06-03,515,0.14212913260931886,5.404742930614054,0.2062316826972502,4.141848146440181,0.21226949247221555,4.677288902290975
2024,2024-06-10,515,0.2012465291085644,4.146208536875733,0.20039663462823118,4.220245674072231,0.2110240930150505,4.7046406584063645
2024,2024-06-17,515,0.18886588346101243,4.358768694502183,0.21757571510070833,4.071830120871246,0.20534973422920477,4.833422277030723
2024,2024-06-25,515,0.12545383736278412,5.910824146959408,0.18972785424011077,4.431358926421204,0.1902719841082176,5.212561167914014
2024,2024-07-02,515,0.12751289301271193,5.843263284707562,0.17779338104557002,4.63517458413495,0.18659414036295688,5.314242612089816
2024,2024-07-10,515,0.11834228264084466,6.156681314729905,0.14939111029235036,5.320407726397086,0.16930740367372837,5.850676723277198
2024,2024-07-17,515,0.16156291133082118,4.914372809404393,0.16836331377394503,4.897853614996736,0.16866870804516196,5.872578774320804
2024,2024-07-24,515,0.17017321453882697,4.724456608302674,0.17982403698587573,4.625282901309838,0.17306027149803666,5.72521335676037
2024,2024-07-31,515,0.16383793322181844,4.862724401229579,0.14942967910185073,5.33167844295955,0.1688082418155679,5.8677799164550715
2024,2024-08-07,515,0.1706800744635719,4.71373330889412,0.19736620721640505,4.3404697095035,0.20102410218816855,4.936430823328828
2024,2024-08-14,515,0.1683826295696739,4.7627326134835375,0.24169053931799817,3.611928355994582,0.21599646127665106,4.597303810374354
2024,2024-08-21,515,0.1520173019512752,5.143598021768343,0.1972734086704058,4.346955614681717,0.2154511824000795,4.608834861987757
2024,2024-08-28,515,0.18283954313387019,4.470321327063647,0.20322369447829775,4.154089321901205,0.2113408806642164,4.697653002312361
2024,2024-09-05,515,0.20036884662933294,4.16059212765334,0.2022948729686699,4.257087407896741,0.2102507966687556,4.721785542908425
2024,2024-09-12,515,0.20851053998715136,4.030876303072777,0.2133411887037071,4.028829497945118,0.22109421274254648,4.4922287576279665
2024,2024-09-19,515,0.20365385103044642,4.107262668184019,0.21814341262659337,4.045747819975461,0.22595920657787277,4.396334894286724
2024,2024-09-26,515,0.135258463572911,5.602380865041081,0.20733476133917045,4.095927446502894,0.22502196802214972,4.414489100012988
2024,2024-10-03,515,0.17657374446151572,4.592526749780402,0.22089785094154446,3.9895467004060783,0.21780282192398992,4.5595133614716135
2024,2024-10-10,515,0.1753902612562679,4.616362967719712,0.23808832398517682,3.7128938973092067,0.21806051452583117,4.554172813265658
2024,2024-10-17,515,0.21339411943538578,3.9568792990549966,0.22370793695373284,3.9707736042490596,0.21812521466010149,4.55283390018447
2024,2024-10-24,515,0.2389300811443193,3.610322353825075,0.23813310761390719,3.6593249497035267,0.22312883439503156,4.451620018760944
2024,2024-10-31,515,0.26113958211365323,3.3547747835966812,0.2229050470326392,3.8449357947898903,0.2266111025589135,4.383795537734938
2024,2024-11-07,515,0.1484833660058701,5.233979897377179,0.19077277224349165,4.46716285487364,0.17266253700445125,5.7382546493855395
2024,2024-11-14,515,0.11589583830353513,6.246055366648211,0.16136030251483224,5.138407308170813,0.15810658173740624,6.260120806212279
2024,2024-11-21,515,0.09520994548102503,7.119999492816424,0.15377585463549603,5.275576370315889,0.15024353195861995,6.583558262293359
2024,2024-11-29,515,0.14711998830902173,5.2697037295145135,0.16615439372685364,4.912340744647939,0.1500676058957797,6.5911774691047444
2024,2024-12-06,515,0.04951675794705591,10.304931151598861,0.13776885533043334,5.64717830699086,0.13851257530967545,7.133412177731659
2024,2024-12-13,515,0.11748304748545983,6.18777821178717,0.1559821944433441,5.195616089488814,0.13280700835175907,7.435448508463023
2024,2024-12-20,515,0.12492537802028506,5.928416418733354,0.16383449237506417,4.958584453514733,0.1738124729856131,5.700710835988317
2024,2024-12-30,515,0.1339333677646208,5.6421723238952,0.1872614032815084,4.528018802903451,0.19037840860667218,5.209676741640518
2025,2025-01-02,516,0.13576435259678443,5.587337106059913,0.20308684085470757,4.166862044326132,0.19545874957554152,5.075679960521085
2025,2025-01-10,516,0.13527817980684503,5.60179304111722,0.17981073196562214,4.600633835609101,0.18594869245898865,5.332585028824335
2025,2025-01-17,516,0.1106356453576257,6.447292672661489,0.2353042668858652,3.799576286241937,0.20516511520258676,4.837800805564683
2025,2025-01-27,516,0.1750360062953615,4.623546113624807,0.22887727620461512,3.858880722003891,0.21814085286045584,4.552571378202169
2025,2025-02-03,516,0.18791489620715543,4.3760008467019595,0.1940750475352502,4.364924874221532,0.2096838002467045,4.7345027946592655
2025,2025-02-10,516,0.1848609718901072,4.4322719817335265,0.2030434741576236,4.187219850259968,0.21108698643521318,4.703317382222503
2025,2025-02-18,516,0.1442584989862392,5.346290630766683,0.20275017918902954,4.175504605652217,0.20696441753802217,4.796132976933559
2025,2025-02-25,516,0.22692413738163297,3.76537311692298,0.18545045619750292,4.483521710216946,0.19495862032121353,5.088572247422394
2025,2025-03-04,516,0.2769738227372715,3.1936114322377094,0.20226674009538925,4.23047145525701,0.19641161044392924,5.051297127463971
2025,2025-03-11,516,0.30421819625158225,2.949789104842523,0.212785118070599,4.057230534660969,0.21593713212813684,4.598618043878422
2025,2025-03-18,516,0.29197883792650065,3.054555310591909,0.22003643639694292,3.93391514086059,0.207310298599454,4.788205257252079
2025,2025-03-25,516,0.2609732626474477,3.356553979186935,0.22216085303369754,3.885153160437702,0.20836577421656688,4.764174571826463
2025,2025-04-01,518,0.3518430702662039,2.6024661397049726,0.18543986728101639,4.629863148705619,0.2055766395189598,4.828345664212257
2025,2025-04-08,518,0.4736512829474035,2.0001251326284644,0.3101925031683511,2.9255762947632262,0.3240446708259148,3.07361677417736
2025,2025-04-15,518,0.40704637680955336,2.28993269258272,0.40549931792005456,2.344499643239927,0.43211657321593294,2.3083339893784696
2025,2025-04-23,518,0.4541301678280465,2.0771725286002507,0.44291445428224313,2.13888717864111,0.4467050486465604,2.233273523556798
2025,2025-04-30,518,0.4697925871275699,2.0148983284138033,0.4533133048457569,2.108680939656359,0.46010383719358416,2.168510116713548
2025,2025-05-07,518,0.35369122559580357,2.5906288477478894,0.4158251837902305,2.2997771919933556,0.4654331643303157,2.143782889688975
2025,2025-05-14,518,0.29072574326371203,3.0657030179780422,0.42910265702456957,2.2149768839447916,0.46002109756151727,2.168898512985144
2025,2025-05-21,518,0.4160274193100139,2.246050076625809,0.41422411859169317,2.272853647308591,0.46909209723509826,2.127129982616231
2025,2025-05-29,518,0.4376716985593593,2.1468989240703675,0.49965650930636274,1.9424400917857032,0.4885896651061719,2.0425798493503673
2025,2025-06-05,518,0.44933184855645414,2.0970284312981193,0.5281508547274661,1.8338073941848507,0.4952367478862862,2.0152709399724933
2025,2025-06-12,518,0.41595029771058306,2.24641974302338,0.47907560114957104,1.9989256041656553,0.4975823876110058,2.005807592108472
2025,2025-06-20,518,0.43314916035090517,2.166886197398295,0.5069031485318536,1.9071208197629042,0.49478851354415954,2.017089486928228
2025,2025-06-27,518,0.37783804842399094,2.445309754779237,0.5094822618277391,1.8888005442850482,0.49821568437888347,2.0032678107082007
2025,2025-07-07,518,0.3472169766001854,2.6325756698205187,0.43393402922869306,2.188444646100597,0.4401255864619516,2.2665127775000045
2025,2025-07-14,518,0.24544967943044388,3.5313578071828253,0.2673663288463417,3.378229837685602,0.28057431575198993,3.5465625017209783
2025,2025-07-21,518,0.17859640938189278,4.552353659923102,0.2284648018736583,3.9423831721443676,0.23296211548712106,4.265431241194598
2025,2025-07-28,518,0.14523261301767043,5.319970068830648,0.23715799526050657,3.7540101445226597,0.2222757511870412,4.468731516605794
2025,2025-08-04,518,0.13884065333154502,5.4975678009228135,0.21895778067828459,4.012755869224194,0.2135185084065821,4.6503665518132005
2025,2025-08-11,518,0.11146856029868772,6.4145684688848705,0.2095583870185847,4.202238663231544,0.19734168433363344,5.027874087426235
2025,2025-08-18,518,0.10418269890917962,6.712600366085951,0.19725665740514556,4.270391929309346,0.194660533736286,5.0964440073308435
2025,2025-08-25,518,0.1359890515243535,5.580681054425695,0.15447259556617662,5.274053688349254,0.16788684845542814,5.899940159531268
2025,2025-09-02,518,0.17380562794863813,4.648668800400808,0.18716772382677097,4.62128165756328,0.16776655713709127,5.904122294257194
2025,2025-09-09,518,0.0991677516328909,6.934362456827971,0.1520751798293002,5.394964550863383,0.1666117694164706,5.944574204764018
2025,2025-09-16,518,0.08124615199061191,7.862633849351736,0.1525017978254392,5.200242871371687,0.16361512505295275,6.052178212858132
2025,2025-09-23,518,0.09610465556667924,7.077169745398864,0.15883714192017656,5.103822248078933,0.15260077817256196,6.483541878790427
2025,2025-09-30,518,0.11117013854623818,6.426254834528545,0.14991146458041782,5.4456786193499465,0.15612277974624428,6.339068413973469
2025,2025-10-07,518,0.09463118699705622,7.147981855404102,0.12433580121284249,6.045477679862286,0.14602134755417562,6.771858229784886
2025,2025-10-14,518,0.10736096147248535,6.579254108879351,0.1500342593637051,5.443491357153747,0.15359223575462452,6.442210286278973
2025,2025-10-21,518,0.10965869572017725,6.486103872235732,0.15812127298047113,5.130764571136312,0.1603641726617012,6.17340764078923
2025,2025-10-28,518,0.10668089070365178,6.607339533767799,0.16224855826400142,5.047934362484955,0.15948816780605812,6.206909403509047
2025,2025-11-04,518,0.1269927118275287,5.860185025122872,0.17969274616656888,4.623724736679768,0.1599363725333949,6.189723046069556
2025,2025-11-11,518,0.16025342480820262,4.9446018290512015,0.14305360997865818,5.51398977464247,0.14989620387515043,6.599034007632757
2025,2025-11-18,517,0.22099756190021755,3.846927910115006,0.1622421901309014,4.981517478892098,0.1589533646168664,6.227419870738265
2025,2025-11-25,517,0.2400034558044455,3.5970798227905747,0.15482715950859588,5.257865276040206,0.15920359004312792,6.217749748076746
2025,2025-12-03,517,0.22270376870768094,3.823089145336128,0.16792761850022545,4.838535283304138,0.1693470769313171,5.849535132522691
2025,2025-12-10,517,0.22969617382027038,3.7284027823283266,0.14548076069188998,5.457727676192524,0.163716189495799,6.048371497991814
2025,2025-12-17,517,0.28303126381435284,3.135978859878171,0.19262153140934338,4.373790742168786,0.16994614748482725,5.829147652833723
2025,2025-12-24,517,0.21578659985616402,3.9216106138542792,0.17613278679537112,4.650138439855672,0.1696341430443987,5.839747975728059
