week,monday,port_return,port_gross,spy_return,excess,top1,month,top5
1,2025-01-02,0.1169559745409483,0.2169559745409483,-0.7098451912177173,0.8268011657586656,SMCI,2025-01,"['SMCI', 'COIN', 'CVNA', 'APP', 'SATS']"
2,2025-01-06,-4.678479801428933,-4.578479801428934,-2.212118230638227,-2.4663615707907067,SMCI,2025-01,"['SMCI', 'CVNA', 'COIN', 'VXX', 'ALB']"
3,2025-01-13,8.151411474690576,8.251411474690576,3.725531565695439,4.425879908995137,SMCI,2025-01,"['SMCI', 'COIN', 'CVNA', 'VXX', 'APP']"
4,2025-01-21,-1.8590119644867322,-1.7590119644867321,0.24378042634776165,-2.1027923908344937,SMCI,2025-01,"['SMCI', 'VXX', 'COIN', 'APP', 'CVNA']"
5,2025-01-27,3.6495428115308237,3.749542811530824,-0.26696174577960363,3.9165045573104273,SMCI,2025-01,"['SMCI', 'COIN', 'APP', 'VXX', 'DELL']"
6,2025-02-03,3.902338817459847,4.002338817459846,1.1844012470499932,2.7179375704098536,SMCI,2025-02,"['SMCI', 'VXX', 'COIN', 'ALB', 'DELL']"
7,2025-02-10,6.7654806629463495,6.865480662946349,1.09778061647825,5.6677000464680996,SMCI,2025-02,"['SMCI', 'COIN', 'TSLA', 'VXX', 'ALB']"
8,2025-02-18,-9.675332048861382,-9.575332048861382,-2.8209704198191132,-6.854361629042269,SMCI,2025-02,"['SMCI', 'COIN', 'VXX', 'MRNA', 'TSLA']"
9,2025-02-24,-8.055304972753571,-7.955304972753571,-2.2504712393647153,-5.804833733388856,COIN,2025-02,"['COIN', 'SMCI', 'CVNA', 'VXX', 'VST']"
10,2025-03-03,-9.675368501707378,-9.575368501707379,-3.9724527449723546,-5.702915756735025,SMCI,2025-03,"['SMCI', 'COIN', 'VST', 'APP', 'VRT']"
11,2025-03-10,9.580858154636115,9.680858154636116,1.172003536865085,8.40885461777103,SMCI,2025-03,"['SMCI', 'COIN', 'APP', 'HOOD', 'CVNA']"
12,2025-03-17,6.133689605915917,6.233689605915917,1.526390772065045,4.607298833850872,SMCI,2025-03,"['SMCI', 'APP', 'COIN', 'TSLA', 'CEG']"
13,2025-03-24,-8.17340984711277,-8.07340984711277,-2.558874887812035,-5.6145349593007365,SMCI,2025-03,"['SMCI', 'VXX', 'COIN', 'APP', 'SATS']"
14,2025-03-31,-7.0961429781559175,-6.996142978155917,-9.833930993261031,2.7377880151051137,SMCI,2025-03,"['SMCI', 'MRNA', 'COIN', 'VXX', 'APP']"
15,2025-04-07,8.233021253470493,8.333021253470493,6.887666722949093,1.3453545305214005,SMCI,2025-04,"['SMCI', 'COIN', 'VRT', 'APP', 'GL']"
16,2025-04-14,-1.2028164644773094,-1.1028164644773093,-2.2017368246936564,0.998920360216347,SMCI,2025-04,"['SMCI', 'APP', 'COIN', 'LITE', 'VRT']"
17,2025-04-21,17.28209433962639,17.38209433962639,7.1942984056619474,10.087795933964443,SMCI,2025-04,"['SMCI', 'APP', 'ALB', 'COHR', 'MU']"
18,2025-04-28,0.9683260232497372,1.0683260232497371,2.298248091414834,-1.329922068165097,SMCI,2025-04,"['SMCI', 'VXX', 'APP', 'UNH', 'BMY']"
19,2025-05-05,7.067835223266703,7.167835223266704,3.456914392989674,3.61092083027703,SMCI,2025-05,"['SMCI', 'VXX', 'XYZ', 'APP', 'HOOD']"
20,2025-05-12,7.812866205512556,7.912866205512556,2.03433002737452,5.778536178138036,VXX,2025-05,"['VXX', 'SMCI', 'COIN', 'APP', 'MRNA']"
21,2025-05-19,-0.7657363403937594,-0.6657363403937594,-0.6219874622803601,-0.14374887811339931,VXX,2025-05,"['VXX', 'SMCI', 'MRNA', 'APP', 'UNH']"
22,2025-05-27,1.567000165881253,1.667000165881253,0.8356419712035823,0.7313581946776705,VXX,2025-05,"['VXX', 'SMCI', 'APP', 'SATS', 'TPL']"
23,2025-06-02,2.7306602046003015,2.8306602046003015,1.175941716303508,1.5547184882967933,SMCI,2025-06,"['SMCI', 'VXX', 'APP', 'INTC', 'COHR']"
24,2025-06-09,4.4893530324504605,4.589353032450461,0.5002778520706963,3.989075180379764,SMCI,2025-06,"['SMCI', 'VXX', 'APP', 'SATS', 'COIN']"
25,2025-06-16,4.014679730549905,4.114679730549906,0.977925710465799,3.0367540200841066,SMCI,2025-06,"['SMCI', 'VXX', 'APP', 'COIN', 'SATS']"
26,2025-06-23,6.522336065933465,6.622336065933466,2.949255678499463,3.5730803874340022,SMCI,2025-06,"['SMCI', 'APP', 'VXX', 'COIN', 'TSLA']"
27,2025-06-30,1.6496357556204395,1.7496357556204396,0.40302013048392205,1.2466156251365175,SMCI,2025-06,"['SMCI', 'APP', 'VXX', 'CVNA', 'COIN']"
28,2025-07-07,1.518263371935601,1.618263371935601,0.6654113058634836,0.8528520660721174,VXX,2025-07,"['VXX', 'SMCI', 'APP', 'TSLA', 'COIN']"
29,2025-07-14,0.5238910439339861,0.6238910439339862,0.6337932845791538,-0.10990224064516768,VXX,2025-07,"['VXX', 'SMCI', 'APP', 'TSLA', 'COIN']"
30,2025-07-21,2.420458992466857,2.5204589924668572,1.299367868476553,1.1210911239903043,SMCI,2025-07,"['SMCI', 'VXX', 'APP', 'SATS', 'COIN']"
31,2025-07-28,-1.3992042024624178,-1.2992042024624177,-0.9058980640718417,-0.493306138390576,SMCI,2025-07,"['SMCI', 'VXX', 'SATS', 'APP', 'COIN']"
32,2025-08-04,0.45934021190707897,0.5593402119070789,0.7525663850755704,-0.2932261731684914,SMCI,2025-08,"['SMCI', 'VXX', 'SATS', 'COIN', 'APP']"
33,2025-08-11,1.6724117807688021,1.7724117807688022,1.160533722778423,0.5118780579903791,SMCI,2025-08,"['SMCI', 'COIN', 'APP', 'SATS', 'VXX']"
34,2025-08-18,-2.270012735096798,-2.170012735096798,-0.12902850482228168,-2.1409842302745163,SMCI,2025-08,"['SMCI', 'COIN', 'VXX', 'SATS', 'APP']"
35,2025-08-25,4.413257831576766,4.513257831576766,-0.34242237796969777,4.755680209546464,SMCI,2025-08,"['SMCI', 'VXX', 'COIN', 'APP', 'TTD']"
36,2025-09-02,6.419892244877428,6.519892244877427,1.5712049458404653,4.848687299036962,SMCI,2025-09,"['SMCI', 'SATS', 'APP', 'COIN', 'VXX']"
37,2025-09-08,3.6193153177910595,3.7193153177910596,1.861802747741681,1.7575125700493786,SMCI,2025-09,"['SMCI', 'SATS', 'COIN', 'APP', 'VXX']"
38,2025-09-15,5.4845884490521986,5.584588449052199,1.1769841374062118,4.307604311645987,SMCI,2025-09,"['SMCI', 'SATS', 'APP', 'TTD', 'VXX']"
39,2025-09-22,-1.4317456130363746,-1.3317456130363747,-0.4738739257868163,-0.9578716872495584,SATS,2025-09,"['SATS', 'SMCI', 'APP', 'TTD', 'VXX']"
40,2025-09-29,2.830080352983751,2.930080352983751,1.1948481382412668,1.6352322147424843,SATS,2025-09,"['SATS', 'SMCI', 'APP', 'COIN', 'VXX']"
41,2025-10-06,-0.8862461767039312,-0.7862461767039314,-1.2760390437823177,0.38979286707838645,SMCI,2025-10,"['SMCI', 'SATS', 'APP', 'COIN', 'VXX']"
42,2025-10-13,-0.29459484776461814,-0.1945948477646181,1.2457805416941081,-1.5403753894587262,SATS,2025-10,"['SATS', 'SMCI', 'APP', 'COIN', 'VXX']"
43,2025-10-20,4.704088820691223,4.804088820691223,2.076569167583786,2.6275196531074365,SATS,2025-10,"['SATS', 'SMCI', 'APP', 'COIN', 'HOOD']"
44,2025-10-27,-1.5469148841714269,-1.4469148841714268,-0.27727195852735864,-1.2696429256440682,SMCI,2025-10,"['SMCI', 'SATS', 'APP', 'COIN', 'VXX']"
45,2025-11-03,-1.3793718553032706,-1.2793718553032707,-0.27804289350372713,-1.1013289617995434,SATS,2025-11,"['SATS', 'SMCI', 'APP', 'COIN', 'VXX']"
46,2025-11-10,-7.869418918916835,-7.769418918916834,-2.314227390131529,-5.555191528785305,SMCI,2025-11,"['SMCI', 'SATS', 'APP', 'TTD', 'COIN']"
47,2025-11-17,1.0161384620850085,1.1161384620850086,0.45968551317947526,0.5564529489055333,SATS,2025-11,"['SATS', 'SMCI', 'APP', 'COIN', 'HOOD']"
48,2025-11-24,4.947198265318811,5.04719826531881,1.914086627131506,3.0331116381873047,SATS,2025-11,"['SATS', 'SMCI', 'APP', 'TTD', 'HOOD']"
49,2025-12-01,6.521497673092533,6.621497673092533,0.4939164575746391,6.027581215517894,SATS,2025-12,"['SATS', 'SMCI', 'COIN', 'APP', 'TTD']"
50,2025-12-08,-3.332481925645683,-3.2324819256456827,-0.42420975724642984,-2.908272168399253,SATS,2025-12,"['SATS', 'SMCI', 'VXX', 'TTD', 'APP']"
51,2025-12-15,3.1608578052555103,3.2608578052555104,0.899572531270243,2.2612852739852674,SATS,2025-12,"['SATS', 'SMCI', 'VXX', 'TTD', 'HOOD']"
52,2025-12-22,-2.6323385167357607,-2.53233851673576,0.31832857657616564,-2.9506670933119263,SATS,2025-12,"['SATS', 'SMCI', 'VXX', 'TTD', 'HOOD']"
53,2025-12-29,3.216206721979155,3.316206721979155,0.5757075337395445,2.6404991882396103,SATS,2025-12,"['SATS', 'SMCI', 'VXX', 'HOOD', 'COIN']"
54,2026-01-05,0.990675910372743,1.090675910372743,1.0818359770599084,-0.09116006668716536,SATS,2026-01,"['SATS', 'SMCI', 'APP', 'VXX', 'COIN']"
55,2026-01-12,-0.617359682155596,-0.5173596821555959,-2.528912096608693,1.9115524144530973,SATS,2026-01,"['SATS', 'SMCI', 'APP', 'LITE', 'VXX']"
56,2026-01-20,0.08201346114777751,0.1820134611477775,2.643228149343768,-2.5612146881959905,SATS,2026-01,"['SATS', 'APP', 'LITE', 'SMCI', 'TTD']"
57,2026-01-26,-3.0809637978076863,-2.980963797807686,0.38687928800782423,-3.4678430858155105,SATS,2026-01,"['SATS', 'TTD', 'APP', 'LITE', 'SMCI']"
58,2026-02-02,0.7062254266139495,0.8062254266139496,-0.20994377502405737,0.916169201638007,SATS,2026-02,"['SATS', 'APP', 'HOOD', 'SMCI', 'TTD']"
59,2026-02-09,-3.368230273520186,-3.268230273520186,-1.5995468973501459,-1.7686833761700402,SATS,2026-02,"['SATS', 'APP', 'HOOD', 'SMCI', 'TTD']"
60,2026-02-17,3.080969432801603,3.180969432801603,0.6590009825816034,2.4219684502199996,SATS,2026-02,"['SATS', 'SNDK', 'APP', 'HOOD', 'COIN']"
61,2026-02-23,8.114644611749881,8.21464461174988,0.5847085712891609,7.52993604046072,SATS,2026-02,"['SATS', 'SNDK', 'APP', 'HOOD', 'CVNA']"
62,2026-03-02,-0.5432548696708805,-0.4432548696708805,-1.1815580923514868,0.6383032226806062,SATS,2026-03,"['SATS', 'SNDK', 'APP', 'HOOD', 'CVNA']"
63,2026-03-09,0.6277941591076986,0.7277941591076986,-1.3622906724198747,1.9900848315275734,SATS,2026-03,"['SATS', 'SNDK', 'LITE', 'VXX', 'COHR']"
64,2026-03-16,-1.9432013710153109,-1.8432013710153108,-1.7727429654429083,-0.17045840557240247,SATS,2026-03,"['SATS', 'SNDK', 'LITE', 'SMCI', 'COHR']"
65,2026-03-23,-7.081594215647725,-6.981594215647726,-3.5719787001853076,-3.509615515462418,SATS,2026-03,"['SATS', 'SMCI', 'SNDK', 'LITE', 'COHR']"
66,2026-03-30,12.89551762910486,12.99551762910486,4.311913740091455,8.583603889013405,SATS,2026-03,"['SATS', 'SNDK', 'LITE', 'SMCI', 'APP']"
67,2026-04-06,8.63016607719925,8.73016607719925,4.12334894634625,4.506817130852999,SATS,2026-04,"['SATS', 'SNDK', 'SMCI', 'APP', 'LITE']"
68,2026-04-13,9.370508410876536,9.470508410876535,3.2968949019229754,6.07361350895356,SATS,2026-04,"['SATS', 'SNDK', 'APP', 'COIN', 'LITE']"
69,2026-04-20,0.30441452131410984,0.4044145213141098,0.910093192468131,-0.6056786711540212,SATS,2026-04,"['SATS', 'SNDK', 'LITE', 'SMCI', 'COIN']"
